year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018,9,EV,ExpressJet Airlines Inc.,LAN,"Lansing, MI: Capital Region International",19.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,63.00,0.00,0.00,46.00,0.00,17.00
2018,9,EV,ExpressJet Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",86.00,25.00,7.10,0.00,4.54,0.00,13.36,6.00,0.00,1653.00,803.00,0.00,117.00,0.00,733.00
2018,9,EV,ExpressJet Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",54.00,9.00,2.40,1.00,1.86,0.00,3.74,1.00,1.00,375.00,57.00,52.00,61.00,0.00,205.00
2018,9,EV,ExpressJet Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",84.00,16.00,4.15,3.07,2.42,0.00,6.35,0.00,0.00,821.00,172.00,200.00,84.00,0.00,365.00
2018,9,EV,ExpressJet Airlines Inc.,LEX,"Lexington, KY: Blue Grass",110.00,27.00,12.10,1.28,5.92,0.00,7.70,1.00,1.00,1665.00,1061.00,48.00,212.00,0.00,344.00
2018,9,EV,ExpressJet Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",64.00,11.00,2.58,1.94,4.22,0.00,2.26,3.00,0.00,762.00,347.00,129.00,153.00,0.00,133.00
2018,9,EV,ExpressJet Airlines Inc.,LGA,"New York, NY: LaGuardia",164.00,41.00,4.07,0.00,30.21,0.00,6.71,6.00,2.00,3492.00,353.00,0.00,2376.00,0.00,763.00
2018,9,EV,ExpressJet Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",57.00,10.00,4.57,0.00,2.39,0.00,3.05,1.00,1.00,563.00,243.00,0.00,119.00,0.00,201.00
2018,9,EV,ExpressJet Airlines Inc.,LRD,"Laredo, TX: Laredo International",83.00,15.00,2.43,0.91,5.22,0.00,6.43,2.00,1.00,795.00,120.00,50.00,186.00,0.00,439.00
2018,9,EV,ExpressJet Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",64.00,9.00,2.14,1.08,2.23,0.00,3.55,1.00,0.00,666.00,135.00,67.00,101.00,0.00,363.00
2018,9,EV,ExpressJet Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",25.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,161.00,87.00,0.00,74.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,MEM,"Memphis, TN: Memphis International",25.00,3.00,0.13,0.00,2.88,0.00,0.00,0.00,0.00,51.00,2.00,0.00,49.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",54.00,10.00,5.02,0.00,1.75,0.00,3.23,2.00,1.00,807.00,423.00,0.00,86.00,0.00,298.00
2018,9,EV,ExpressJet Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",52.00,23.00,12.07,0.00,3.61,0.00,7.32,2.00,0.00,1928.00,1330.00,0.00,180.00,0.00,418.00
2018,9,EV,ExpressJet Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",107.00,32.00,8.27,0.00,7.36,0.00,16.37,5.00,0.00,1931.00,364.00,0.00,597.00,0.00,970.00
2018,9,EV,ExpressJet Airlines Inc.,MLI,"Moline, IL: Quad City International",71.00,7.00,4.66,0.00,0.28,0.00,2.06,0.00,0.00,158.00,119.00,0.00,5.00,0.00,34.00
2018,9,EV,ExpressJet Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",138.00,36.00,15.51,1.02,12.28,0.00,7.19,4.00,0.00,2110.00,1368.00,81.00,338.00,0.00,323.00
2018,9,EV,ExpressJet Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",116.00,15.00,6.83,2.29,5.14,0.00,0.73,3.00,0.00,758.00,437.00,145.00,145.00,0.00,31.00
2018,9,EV,ExpressJet Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",55.00,20.00,2.81,0.00,8.26,0.00,8.94,1.00,0.00,1075.00,132.00,0.00,360.00,0.00,583.00
2018,9,EV,ExpressJet Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5.00,1.00,0.09,0.00,0.16,0.00,0.76,0.00,0.00,217.00,19.00,0.00,34.00,0.00,164.00
2018,9,EV,ExpressJet Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",5.00,3.00,0.12,0.59,1.52,0.00,0.77,0.00,0.00,404.00,18.00,87.00,279.00,0.00,20.00
2018,9,EV,ExpressJet Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31.00,2.00,1.76,0.00,0.24,0.00,0.00,0.00,0.00,40.00,35.00,0.00,5.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",46.00,6.00,0.33,3.25,0.35,0.00,2.07,0.00,1.00,665.00,35.00,495.00,41.00,0.00,94.00
2018,9,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",697.00,124.00,11.73,3.21,71.89,0.00,37.18,8.00,1.00,15962.00,2519.00,388.00,10064.00,0.00,2991.00
2018,9,EV,ExpressJet Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",56.00,14.00,4.39,0.70,5.24,0.00,3.66,2.00,0.00,628.00,181.00,62.00,206.00,0.00,179.00
2018,9,EV,ExpressJet Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",76.00,11.00,5.99,0.00,1.50,0.00,3.51,0.00,0.00,749.00,471.00,0.00,43.00,0.00,235.00
2018,9,EV,ExpressJet Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",94.00,11.00,3.56,0.00,3.00,0.00,4.44,0.00,1.00,439.00,182.00,0.00,77.00,0.00,180.00
2018,9,EV,ExpressJet Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",84.00,19.00,7.28,0.53,6.06,0.00,5.14,0.00,0.00,1032.00,344.00,40.00,254.00,0.00,394.00
2018,9,EV,ExpressJet Airlines Inc.,RIC,"Richmond, VA: Richmond International",222.00,78.00,20.62,0.76,26.89,0.00,29.74,3.00,3.00,5599.00,1632.00,37.00,1251.00,0.00,2679.00
2018,9,EV,ExpressJet Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",28.00,8.00,4.98,0.00,1.02,0.00,2.00,0.00,0.00,540.00,375.00,0.00,49.00,0.00,116.00
2018,9,EV,ExpressJet Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,81.00,81.00,0.00,0.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,RST,"Rochester, MN: Rochester International",53.00,10.00,3.14,0.64,3.09,0.00,3.13,0.00,0.00,761.00,298.00,62.00,105.00,0.00,296.00
2018,9,EV,ExpressJet Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",6.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,60.00,42.00,0.00,18.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",56.00,13.00,1.85,1.44,2.98,0.00,6.72,0.00,0.00,531.00,71.00,35.00,84.00,0.00,341.00
2018,9,EV,ExpressJet Airlines Inc.,SBN,"South Bend, IN: South Bend International",200.00,51.00,20.12,1.20,8.78,0.00,20.90,6.00,1.00,4167.00,2033.00,273.00,347.00,0.00,1514.00
2018,9,EV,ExpressJet Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",114.00,11.00,4.25,2.66,3.19,0.00,0.90,0.00,0.00,461.00,142.00,213.00,77.00,0.00,29.00
2018,9,EV,ExpressJet Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",169.00,36.00,18.34,2.73,6.62,0.00,8.31,0.00,0.00,1713.00,958.00,205.00,226.00,0.00,324.00
2018,9,EV,ExpressJet Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",161.00,34.00,10.64,2.91,9.63,0.00,10.82,3.00,1.00,2003.00,554.00,540.00,333.00,0.00,576.00
2018,9,EV,ExpressJet Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",138.00,31.00,7.39,1.93,10.86,0.00,10.81,0.00,0.00,1725.00,433.00,92.00,528.00,0.00,672.00
2018,9,EV,ExpressJet Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",20.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,20.00
2018,9,EV,ExpressJet Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",114.00,13.00,4.96,0.00,5.06,0.00,2.98,0.00,0.00,965.00,436.00,0.00,401.00,0.00,128.00
2018,9,EV,ExpressJet Airlines Inc.,TUS,"Tucson, AZ: Tucson International",5.00,2.00,0.00,0.76,0.24,0.00,1.00,0.00,0.00,184.00,0.00,110.00,35.00,0.00,39.00
2018,9,EV,ExpressJet Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,26.00,0.00,0.00,0.00,0.00
2018,9,EV,ExpressJet Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",226.00,52.00,19.08,4.88,18.31,0.00,9.73,1.00,0.00,3570.00,1786.00,374.00,629.00,0.00,781.00
2018,9,EV,ExpressJet Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",54.00,8.00,0.16,0.00,4.26,0.00,3.58,3.00,1.00,391.00,14.00,0.00,164.00,0.00,213.00
2018,9,EV,ExpressJet Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",75.00,12.00,7.40,1.00,2.03,0.00,1.56,0.00,0.00,600.00,371.00,82.00,64.00,0.00,83.00
2018,9,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",41.00,14.00,6.61,0.00,3.03,0.00,4.36,2.00,0.00,840.00,264.00,0.00,109.00,0.00,467.00
2018,9,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,23.00,0.00,0.00,0.00,0.00
2018,9,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",283.00,82.00,23.92,0.00,21.59,0.00,36.49,4.00,0.00,5849.00,1700.00,0.00,1308.00,0.00,2841.00
2018,9,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",419.00,131.00,34.23,0.80,41.03,0.00,54.94,14.00,0.00,9927.00,2731.00,16.00,1680.00,0.00,5500.00
2018,9,F9,Frontier Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",21.00,8.00,4.05,0.00,1.84,0.00,2.11,0.00,0.00,527.00,306.00,0.00,65.00,0.00,156.00
2018,9,F9,Frontier Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",17.00,8.00,3.38,0.00,0.42,0.00,4.20,0.00,0.00,291.00,99.00,0.00,7.00,0.00,185.00
2018,9,F9,Frontier Airlines Inc.,BKG,"Branson, MO: Branson Airport",17.00,9.00,2.62,0.00,2.04,0.00,4.34,0.00,0.00,398.00,125.00,0.00,91.00,0.00,182.00
2018,9,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,23.00
2018,9,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",96.00,19.00,8.16,0.00,4.02,0.00,6.82,2.00,0.00,1286.00,554.00,0.00,127.00,0.00,605.00
2018,9,F9,Frontier Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",13.00,9.00,4.27,0.00,4.29,0.00,0.43,0.00,0.00,379.00,194.00,0.00,156.00,0.00,29.00
2018,9,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",66.00,13.00,6.47,0.00,1.65,0.00,4.88,4.00,0.00,868.00,504.00,0.00,54.00,0.00,310.00
2018,9,F9,Frontier Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",17.00,3.00,0.49,0.00,0.00,0.00,2.51,1.00,0.00,172.00,27.00,0.00,0.00,0.00,145.00
2018,9,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",72.00,20.00,8.69,0.00,4.21,0.00,7.10,16.00,0.00,1742.00,664.00,0.00,227.00,0.00,851.00
2018,9,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",25.00,9.00,2.96,0.00,1.20,0.00,4.84,0.00,0.00,551.00,143.00,0.00,85.00,0.00,323.00
2018,9,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",206.00,52.00,14.56,0.00,8.93,0.00,28.50,4.00,0.00,3394.00,862.00,0.00,349.00,0.00,2183.00
2018,9,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",120.00,45.00,22.49,0.00,10.13,0.00,12.38,6.00,0.00,2706.00,1353.00,0.00,445.00,0.00,908.00
2018,9,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",56.00,17.00,10.41,0.00,1.21,0.00,5.38,1.00,0.00,977.00,584.00,0.00,118.00,0.00,275.00
2018,9,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",150.00,37.00,8.39,1.00,4.46,0.00,23.16,2.00,1.00,3614.00,920.00,22.00,180.00,0.00,2492.00
2018,9,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",299.00,79.00,26.74,0.78,15.52,0.00,35.96,9.00,0.00,6162.00,2231.00,62.00,982.00,0.00,2887.00
2018,9,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",90.00,37.00,18.91,0.00,8.26,0.00,9.83,1.00,0.00,2198.00,997.00,0.00,336.00,0.00,865.00
2018,9,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2126.00,590.00,131.28,4.06,136.92,0.00,317.75,51.00,2.00,42958.00,10756.00,317.00,6049.00,0.00,25836.00
2018,9,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",45.00,8.00,3.98,0.00,2.19,0.00,1.83,2.00,2.00,455.00,220.00,0.00,84.00,0.00,151.00
2018,9,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",43.00,11.00,2.49,0.19,2.28,0.00,6.03,0.00,0.00,893.00,140.00,36.00,128.00,0.00,589.00
2018,9,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",94.00,25.00,11.37,0.00,5.53,0.00,8.11,4.00,1.00,1484.00,650.00,0.00,155.00,0.00,679.00
2018,9,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",13.00,4.00,2.58,0.00,0.61,0.00,0.81,0.00,0.00,151.00,92.00,0.00,13.00,0.00,46.00
2018,9,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",13.00,4.00,2.81,0.00,0.55,0.00,0.65,1.00,0.00,361.00,326.00,0.00,15.00,0.00,20.00
2018,9,F9,Frontier Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",13.00,3.00,0.57,0.00,0.00,0.00,2.43,1.00,0.00,194.00,18.00,0.00,0.00,0.00,176.00
2018,9,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",17.00,6.00,4.76,0.00,0.24,0.00,1.00,0.00,0.00,192.00,163.00,0.00,5.00,0.00,24.00
2018,9,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",23.00,14.00,3.98,0.00,3.53,0.00,6.49,0.00,0.00,1208.00,368.00,0.00,149.00,0.00,691.00
2018,9,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",32.00,10.00,7.69,0.00,0.28,0.00,2.03,0.00,0.00,752.00,496.00,0.00,13.00,0.00,243.00
2018,9,F9,Frontier Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",21.00,10.00,4.01,0.00,2.41,0.00,3.58,1.00,0.00,603.00,253.00,0.00,85.00,0.00,265.00
2018,9,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",88.00,43.00,18.01,0.00,10.45,0.00,14.54,1.00,0.00,3522.00,1356.00,0.00,602.00,0.00,1564.00
2018,9,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",43.00,16.00,8.82,0.00,2.90,0.00,4.28,1.00,0.00,648.00,376.00,0.00,104.00,0.00,168.00
2018,9,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",13.00,7.00,2.13,0.00,1.27,0.00,3.60,0.00,0.00,568.00,103.00,0.00,56.00,0.00,409.00
2018,9,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",72.00,23.00,10.36,0.00,2.57,0.00,10.07,0.00,0.00,1847.00,563.00,0.00,92.00,0.00,1192.00
2018,9,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",64.00,19.00,9.46,0.00,0.85,0.00,8.68,7.00,0.00,1980.00,784.00,0.00,41.00,0.00,1155.00
2018,9,F9,Frontier Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",13.00,8.00,1.93,0.00,0.43,0.00,5.65,0.00,0.00,625.00,89.00,0.00,47.00,0.00,489.00
2018,9,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",179.00,46.00,17.55,0.00,7.13,0.00,21.32,3.00,0.00,2499.00,981.00,0.00,195.00,0.00,1323.00
2018,9,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",593.00,196.00,47.33,1.82,29.14,0.00,117.71,13.00,1.00,15602.00,3844.00,155.00,1387.00,0.00,10216.00
2018,9,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",107.00,22.00,9.32,0.00,1.02,0.00,11.67,2.00,0.00,1143.00,367.00,0.00,25.00,0.00,751.00
2018,9,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",90.00,34.00,7.79,0.86,17.93,0.00,7.41,2.00,0.00,2219.00,508.00,62.00,1160.00,0.00,489.00
2018,9,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",17.00,2.00,0.12,0.00,0.47,0.00,1.41,0.00,0.00,122.00,3.00,0.00,46.00,0.00,73.00
2018,9,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",69.00,26.00,12.80,1.00,2.43,0.00,9.77,3.00,0.00,2171.00,1135.00,82.00,117.00,0.00,837.00
2018,9,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",776.00,247.00,80.36,0.00,55.80,0.00,110.84,25.00,0.00,24753.00,9011.00,0.00,2395.00,0.00,13347.00
2018,9,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",24.00,8.00,6.95,0.55,0.12,0.00,0.39,1.00,0.00,788.00,550.00,127.00,21.00,0.00,90.00
2018,9,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",55.00,17.00,8.31,0.00,4.28,0.00,4.41,1.00,0.00,1191.00,532.00,0.00,164.00,0.00,495.00
2018,9,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",43.00,16.00,10.26,0.00,0.98,0.00,4.76,1.00,0.00,857.00,453.00,0.00,27.00,0.00,377.00
2018,9,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",107.00,32.00,13.43,0.00,6.59,0.00,11.99,3.00,0.00,2190.00,709.00,0.00,508.00,0.00,973.00
2018,9,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",46.00,15.00,3.41,0.00,4.84,0.00,6.75,0.00,0.00,838.00,106.00,0.00,181.00,0.00,551.00
2018,9,F9,Frontier Airlines Inc.,MSO,"Missoula, MT: Missoula International",15.00,4.00,1.27,0.00,0.00,0.00,2.73,0.00,0.00,403.00,74.00,0.00,0.00,0.00,329.00
2018,9,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",154.00,36.00,12.44,0.00,13.06,0.00,10.50,4.00,0.00,2507.00,929.00,0.00,680.00,0.00,898.00
2018,9,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",98.00,34.00,14.59,0.00,10.48,0.00,8.92,4.00,0.00,2745.00,1300.00,0.00,462.00,0.00,983.00
2018,9,F9,Frontier Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",52.00,14.00,5.34,0.00,3.67,0.00,4.99,11.00,0.00,1034.00,377.00,0.00,254.00,0.00,403.00
2018,9,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",35.00,14.00,5.65,0.00,4.01,0.00,4.34,1.00,0.00,857.00,410.00,0.00,123.00,0.00,324.00
2018,9,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",94.00,25.00,11.26,0.00,4.87,0.00,8.87,0.00,0.00,1803.00,705.00,0.00,250.00,0.00,848.00
2018,9,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",90.00,25.00,9.62,0.00,1.54,0.00,13.84,1.00,0.00,2014.00,936.00,0.00,132.00,0.00,946.00
2018,9,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",235.00,81.00,22.78,0.88,21.39,0.00,35.94,6.00,0.00,6865.00,1362.00,112.00,1516.00,0.00,3875.00
2018,9,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",28.00,10.00,5.39,0.00,4.18,0.00,0.43,2.00,0.00,628.00,479.00,0.00,134.00,0.00,15.00
2018,9,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",8.00,3.00,0.85,0.00,0.49,0.00,1.65,0.00,0.00,123.00,27.00,0.00,13.00,0.00,83.00
2018,9,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",69.00,24.00,11.49,0.00,4.28,0.00,8.23,1.00,0.00,1428.00,521.00,0.00,156.00,0.00,751.00
2018,9,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",321.00,113.00,31.96,0.00,38.35,0.00,42.69,16.00,0.00,9589.00,3858.00,0.00,1773.00,0.00,3958.00
2018,9,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",103.00,25.00,14.70,0.00,2.88,0.00,7.41,2.00,0.00,2068.00,777.00,0.00,262.00,0.00,1029.00
2018,9,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",32.00,9.00,2.20,0.00,2.86,0.00,3.94,0.00,0.00,535.00,83.00,0.00,146.00,0.00,306.00
2018,9,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",22.00,7.00,2.27,0.00,1.05,0.00,3.68,1.00,0.00,422.00,81.00,0.00,41.00,0.00,300.00
2018,9,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",77.00,23.00,5.09,0.00,4.89,0.00,13.02,7.00,0.00,1663.00,383.00,0.00,173.00,0.00,1107.00
2018,9,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",39.00,10.00,5.33,0.00,2.66,0.00,2.01,3.00,0.00,437.00,321.00,0.00,73.00,0.00,43.00
2018,9,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",288.00,85.00,18.63,0.75,28.81,0.00,36.81,32.00,0.00,5411.00,1599.00,73.00,1182.00,0.00,2557.00
2018,9,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",25.00,7.00,4.10,0.00,0.98,0.00,1.92,0.00,0.00,481.00,208.00,0.00,53.00,0.00,220.00
2018,9,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",73.00,18.00,8.98,0.00,6.41,0.00,2.61,1.00,0.00,1368.00,976.00,0.00,232.00,0.00,160.00
2018,9,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",142.00,45.00,15.51,0.56,14.25,0.00,14.67,3.00,0.00,2701.00,933.00,36.00,538.00,0.00,1194.00
2018,9,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",296.00,101.00,30.65,0.14,19.06,0.00,51.14,8.00,1.00,7454.00,1574.00,3.00,936.00,0.00,4941.00
2018,9,F9,Frontier Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",16.00,7.00,1.01,0.00,1.76,0.00,4.23,1.00,0.00,556.00,25.00,0.00,53.00,0.00,478.00
2018,9,F9,Frontier Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",13.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,36.00,0.00,0.00,0.00,39.00
2018,9,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",25.00,7.00,3.10,0.00,2.05,0.00,1.85,1.00,0.00,373.00,156.00,0.00,61.00,0.00,156.00
2018,9,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",60.00,31.00,14.16,0.00,7.78,0.00,9.07,0.00,0.00,2199.00,756.00,0.00,385.00,0.00,1058.00
2018,9,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",85.00,30.00,12.40,0.00,8.77,0.00,8.84,1.00,1.00,1969.00,774.00,0.00,569.00,0.00,626.00
2018,9,F9,Frontier Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",102.00,32.00,14.55,0.00,7.85,0.00,9.60,1.00,0.00,2506.00,1169.00,0.00,311.00,0.00,1026.00
2018,9,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",81.00,33.00,13.29,0.13,10.22,0.00,9.36,1.00,1.00,2087.00,1102.00,2.00,396.00,0.00,587.00
2018,9,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",146.00,43.00,12.80,1.00,8.59,0.00,20.61,2.00,0.00,3510.00,665.00,16.00,297.00,0.00,2532.00
2018,9,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",27.00,13.00,5.83,0.00,2.07,0.00,5.10,0.00,0.00,608.00,158.00,0.00,122.00,0.00,328.00
